course_id,course_code,context,question,answer
145,IT012,"Môn Tổ chức và Cấu trúc Máy tính II (mã IT012) cung cấp những hiểu biết cơ bản về kiến trúc máy tính, bao gồm:  - Biến đổi lịch sử và công nghệ trong sự phát triển của máy tính - Hoạt động và nguyên lý đằng sau các thành phần máy tính - Cách dữ liệu được biểu diễn và xử lý trong máy tính - Phân tích mạch số cơ bản - Kiến trúc tập lệnh, lập trình ngôn ngữ máy - Các nguyên tắc hoạt động của bộ xử lý",Môn IT012 cung cấp hiểu biết về phân tích gì?,mạch số cơ bản
145,IT012,"Môn Tổ chức và Cấu trúc Máy tính II (mã IT012) cung cấp những hiểu biết cơ bản về kiến trúc máy tính, bao gồm:  - Biến đổi lịch sử và công nghệ trong sự phát triển của máy tính - Hoạt động và nguyên lý đằng sau các thành phần máy tính - Cách dữ liệu được biểu diễn và xử lý trong máy tính - Phân tích mạch số cơ bản - Kiến trúc tập lệnh, lập trình ngôn ngữ máy - Các nguyên tắc hoạt động của bộ xử lý",Môn IT012 cung cấp những hiểu biết cơ bản về gì?,kiến trúc máy tính
145,IT012,"Môn Tổ chức và Cấu trúc Máy tính II (mã IT012) cung cấp những hiểu biết cơ bản về kiến trúc máy tính, bao gồm:  - Biến đổi lịch sử và công nghệ trong sự phát triển của máy tính - Hoạt động và nguyên lý đằng sau các thành phần máy tính - Cách dữ liệu được biểu diễn và xử lý trong máy tính - Phân tích mạch số cơ bản - Kiến trúc tập lệnh, lập trình ngôn ngữ máy - Các nguyên tắc hoạt động của bộ xử lý",Môn IT012 cung cấp hiểu biết về cách dữ liệu được biểu diễn và xử lý ở đâu?,trong máy tính
145,IT012,"Môn Tổ chức và Cấu trúc Máy tính II (mã IT012) cung cấp những hiểu biết cơ bản về kiến trúc máy tính, bao gồm:  - Biến đổi lịch sử và công nghệ trong sự phát triển của máy tính - Hoạt động và nguyên lý đằng sau các thành phần máy tính - Cách dữ liệu được biểu diễn và xử lý trong máy tính - Phân tích mạch số cơ bản - Kiến trúc tập lệnh, lập trình ngôn ngữ máy - Các nguyên tắc hoạt động của bộ xử lý",Môn IT012 có mã là gì?,IT012
145,IT012,"Môn Tổ chức và Cấu trúc Máy tính II (mã IT012) cung cấp những hiểu biết cơ bản về kiến trúc máy tính, bao gồm:  - Biến đổi lịch sử và công nghệ trong sự phát triển của máy tính - Hoạt động và nguyên lý đằng sau các thành phần máy tính - Cách dữ liệu được biểu diễn và xử lý trong máy tính - Phân tích mạch số cơ bản - Kiến trúc tập lệnh, lập trình ngôn ngữ máy - Các nguyên tắc hoạt động của bộ xử lý",Môn IT012 cung cấp hiểu biết về kiến trúc tập lệnh và lập trình ngôn ngữ gì?,máy
145,IT012,"Môn Tổ chức và Cấu trúc Máy tính II (mã IT012) cung cấp những hiểu biết cơ bản về kiến trúc máy tính, bao gồm:  - Biến đổi lịch sử và công nghệ trong sự phát triển của máy tính - Hoạt động và nguyên lý đằng sau các thành phần máy tính - Cách dữ liệu được biểu diễn và xử lý trong máy tính - Phân tích mạch số cơ bản - Kiến trúc tập lệnh, lập trình ngôn ngữ máy - Các nguyên tắc hoạt động của bộ xử lý",Môn IT012 cung cấp hiểu biết về lập trình ngôn ngữ gì?,lập trình ngôn ngữ máy
145,IT012,"Môn Tổ chức và Cấu trúc Máy tính II (mã IT012) cung cấp những hiểu biết cơ bản về kiến trúc máy tính, bao gồm:  - Biến đổi lịch sử và công nghệ trong sự phát triển của máy tính - Hoạt động và nguyên lý đằng sau các thành phần máy tính - Cách dữ liệu được biểu diễn và xử lý trong máy tính - Phân tích mạch số cơ bản - Kiến trúc tập lệnh, lập trình ngôn ngữ máy - Các nguyên tắc hoạt động của bộ xử lý",Môn IT012 cung cấp hiểu biết về biến đổi lịch sử và công nghệ trong lĩnh vực nào?,sự phát triển của máy tính
145,IT012,"Môn Tổ chức và Cấu trúc Máy tính II (mã IT012) cung cấp những hiểu biết cơ bản về kiến trúc máy tính, bao gồm:  - Biến đổi lịch sử và công nghệ trong sự phát triển của máy tính - Hoạt động và nguyên lý đằng sau các thành phần máy tính - Cách dữ liệu được biểu diễn và xử lý trong máy tính - Phân tích mạch số cơ bản - Kiến trúc tập lệnh, lập trình ngôn ngữ máy - Các nguyên tắc hoạt động của bộ xử lý",Môn IT012 cung cấp hiểu biết về hoạt động và nguyên lý của gì?,các thành phần máy tính
145,IT012,"Môn Tổ chức và Cấu trúc Máy tính II (mã IT012) cung cấp những hiểu biết cơ bản về kiến trúc máy tính, bao gồm:  - Biến đổi lịch sử và công nghệ trong sự phát triển của máy tính - Hoạt động và nguyên lý đằng sau các thành phần máy tính - Cách dữ liệu được biểu diễn và xử lý trong máy tính - Phân tích mạch số cơ bản - Kiến trúc tập lệnh, lập trình ngôn ngữ máy - Các nguyên tắc hoạt động của bộ xử lý",Môn IT012 cung cấp hiểu biết về các nguyên tắc hoạt động của bộ gì?,xử lý
145,IT012,"Môn Tổ chức và Cấu trúc Máy tính II (mã IT012) cung cấp những hiểu biết cơ bản về kiến trúc máy tính, bao gồm:  - Biến đổi lịch sử và công nghệ trong sự phát triển của máy tính - Hoạt động và nguyên lý đằng sau các thành phần máy tính - Cách dữ liệu được biểu diễn và xử lý trong máy tính - Phân tích mạch số cơ bản - Kiến trúc tập lệnh, lập trình ngôn ngữ máy - Các nguyên tắc hoạt động của bộ xử lý",Môn IT012 cung cấp hiểu biết về các nguyên tắc hoạt động của gì?,bộ xử lý
146,CS105,"Môn học CS105 là môn học về Đồ họa máy tính. Nội dung môn học tập trung vào các kiến thức căn bản về đồ hoạ 2D và 3D, bao gồm vẽ hình, biến đổi, phép chiếu và hiển thị hình ảnh trên máy tính.",Môn học CS105 bao gồm những nội dung về đồ hoạ nào?,đồ hoạ 2D và 3D
146,CS105,"Môn học CS105 là môn học về Đồ họa máy tính. Nội dung môn học tập trung vào các kiến thức căn bản về đồ hoạ 2D và 3D, bao gồm vẽ hình, biến đổi, phép chiếu và hiển thị hình ảnh trên máy tính.",Môn học CS105 bao gồm những hoạt động nào?,vẽ hình
146,CS105,"Môn học CS105 là môn học về Đồ họa máy tính. Nội dung môn học tập trung vào các kiến thức căn bản về đồ hoạ 2D và 3D, bao gồm vẽ hình, biến đổi, phép chiếu và hiển thị hình ảnh trên máy tính.",Nội dung môn học CS105 tập trung vào những kiến thức nào?,các kiến thức căn bản về đồ hoạ 2D và 3D
146,CS105,"Môn học CS105 là môn học về Đồ họa máy tính. Nội dung môn học tập trung vào các kiến thức căn bản về đồ hoạ 2D và 3D, bao gồm vẽ hình, biến đổi, phép chiếu và hiển thị hình ảnh trên máy tính.",Môn học CS105 tập trung vào việc hiển thị gì?,hiển thị hình ảnh trên máy tính
146,CS105,"Môn học CS105 là môn học về Đồ họa máy tính. Nội dung môn học tập trung vào các kiến thức căn bản về đồ hoạ 2D và 3D, bao gồm vẽ hình, biến đổi, phép chiếu và hiển thị hình ảnh trên máy tính.",Môn học CS105 bao gồm những phép nào?,phép chiếu
146,CS105,"Môn học CS105 là môn học về Đồ họa máy tính. Nội dung môn học tập trung vào các kiến thức căn bản về đồ hoạ 2D và 3D, bao gồm vẽ hình, biến đổi, phép chiếu và hiển thị hình ảnh trên máy tính.",Môn học nào tập trung vào các kiến thức căn bản về đồ hoạ 2D và 3D?,CS105
146,CS105,"Môn học CS105 là môn học về Đồ họa máy tính. Nội dung môn học tập trung vào các kiến thức căn bản về đồ hoạ 2D và 3D, bao gồm vẽ hình, biến đổi, phép chiếu và hiển thị hình ảnh trên máy tính.",Môn học CS105 bao gồm những biến đổi nào?,biến đổi
146,CS105,"Môn học CS105 là môn học về Đồ họa máy tính. Nội dung môn học tập trung vào các kiến thức căn bản về đồ hoạ 2D và 3D, bao gồm vẽ hình, biến đổi, phép chiếu và hiển thị hình ảnh trên máy tính.",Môn học CS105 là môn học về gì?,Đồ họa máy tính
146,CS105,"Môn học CS105 là môn học về Đồ họa máy tính. Nội dung môn học tập trung vào các kiến thức căn bản về đồ hoạ 2D và 3D, bao gồm vẽ hình, biến đổi, phép chiếu và hiển thị hình ảnh trên máy tính.",Môn học CS105 cung cấp kiến thức về những loại đồ hoạ nào?,2D và 3D
147,SE352,"Môn Phát triển ứng dụng VR với mã số SE352 cung cấp cho sinh viên những kiến thức chuyên sâu về công nghệ Virtual Reality (VR) và hướng dẫn cách xây dựng ứng dụng VR dựa trên nền tảng Unity 3D. Thông qua việc học lập trình phần mềm VR, sinh viên có khả năng phát triển nhiều loại ứng dụng VR như trò chơi, mô hình kiến trúc, môi trường thực tế ảo giả lập.",Môn SE352 giúp sinh viên học lập trình phần mềm gì?,phần mềm VR
147,SE352,"Môn Phát triển ứng dụng VR với mã số SE352 cung cấp cho sinh viên những kiến thức chuyên sâu về công nghệ Virtual Reality (VR) và hướng dẫn cách xây dựng ứng dụng VR dựa trên nền tảng Unity 3D. Thông qua việc học lập trình phần mềm VR, sinh viên có khả năng phát triển nhiều loại ứng dụng VR như trò chơi, mô hình kiến trúc, môi trường thực tế ảo giả lập.",Môn SE352 cung cấp kiến thức về công nghệ gì?,công nghệ Virtual Reality (VR)
147,SE352,"Môn Phát triển ứng dụng VR với mã số SE352 cung cấp cho sinh viên những kiến thức chuyên sâu về công nghệ Virtual Reality (VR) và hướng dẫn cách xây dựng ứng dụng VR dựa trên nền tảng Unity 3D. Thông qua việc học lập trình phần mềm VR, sinh viên có khả năng phát triển nhiều loại ứng dụng VR như trò chơi, mô hình kiến trúc, môi trường thực tế ảo giả lập.",Môn SE352 giúp sinh viên phát triển ứng dụng VR dựa trên nền tảng nào?,nền tảng Unity 3D
147,SE352,"Môn Phát triển ứng dụng VR với mã số SE352 cung cấp cho sinh viên những kiến thức chuyên sâu về công nghệ Virtual Reality (VR) và hướng dẫn cách xây dựng ứng dụng VR dựa trên nền tảng Unity 3D. Thông qua việc học lập trình phần mềm VR, sinh viên có khả năng phát triển nhiều loại ứng dụng VR như trò chơi, mô hình kiến trúc, môi trường thực tế ảo giả lập.",Sinh viên học môn SE352 có khả năng phát triển những loại ứng dụng VR nào?,"trò chơi, mô hình kiến trúc, môi trường thực tế ảo giả lập"
